video_id,smile,gender,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,time,type,tag_video_id,tag_video_time,tag_video_labe,tag_video_type
Anger_3,0.001,male,0.058,0.003,0.001,0.195,0.001,0.316,0.003,0.424,7,angry,Anger_3,7,Anger,0
Anger_3,0,male,0.058,0.001,0.001,0.137,0,0.21,0.002,0.592,8,angry,Anger_3,8,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,9,angry,Anger_3,9,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,10,angry,Anger_3,10,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,11,angry,Anger_3,11,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,12,angry,Anger_3,12,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,13,angry,Anger_3,13,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,14,angry,Anger_3,14,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,15,angry,Anger_3,15,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,16,angry,Anger_3,16,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,17,angry,Anger_3,17,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,18,angry,Anger_3,18,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,19,angry,Anger_3,19,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,20,angry,Anger_3,20,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,21,angry,Anger_3,21,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,22,angry,Anger_3,22,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,23,angry,Anger_3,23,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,24,angry,Anger_3,24,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,25,angry,Anger_3,25,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,26,angry,Anger_3,26,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,27,angry,Anger_3,27,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,28,angry,Anger_3,28,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,29,angry,Anger_3,29,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,30,angry,Anger_3,30,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,31,angry,Anger_3,31,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,32,angry,Anger_3,32,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,33,angry,Anger_3,33,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,34,angry,Anger_3,34,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,35,angry,Anger_3,35,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,36,angry,Anger_3,36,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,37,angry,Anger_3,37,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,38,angry,Anger_3,38,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,39,angry,Anger_3,39,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,40,angry,Anger_3,40,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,41,angry,Anger_3,41,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,42,angry,Anger_3,42,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,43,angry,Anger_3,43,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,44,angry,Anger_3,44,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,45,angry,Anger_3,45,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,46,angry,Anger_3,46,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,47,angry,Anger_3,47,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,48,angry,Anger_3,48,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,49,angry,Anger_3,49,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,50,angry,Anger_3,50,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,51,angry,Anger_3,51,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,52,angry,Anger_3,52,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,53,angry,Anger_3,53,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,54,angry,Anger_3,54,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,55,angry,Anger_3,55,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,56,angry,Anger_3,56,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,57,angry,Anger_3,57,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,58,angry,Anger_3,58,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,59,angry,Anger_3,59,Anger,0
Anger_3,0.16,female,0.001,0.002,0,0,0.16,0.834,0.001,0.002,60,angry,Anger_3,60,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,61,angry,Anger_3,61,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,62,angry,Anger_3,62,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,63,angry,Anger_3,63,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,64,angry,Anger_3,64,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,65,angry,Anger_3,65,Anger,0
annoy_6,0,0,0,0,0,0,0,0,0,0,1,angry,annoy_6,1,Neutral,0.5
annoy_6,0,0,0,0,0,0,0,0,0,0,2,angry,annoy_6,2,Neutral,0.5
annoy_6,0,male,0,0,0,0,0,0.997,0.002,0.001,3,angry,annoy_6,3,Neutral,0.5
annoy_6,0,0,0,0,0,0,0,0,0,0,4,angry,annoy_6,4,Angry,0
annoy_6,0,male,0.005,0,0.01,0,0,0.963,0.021,0.001,5,angry,annoy_6,5,Angry,0
annoy_6,0.002,male,0.013,0.001,0.014,0,0.002,0.916,0.054,0,6,angry,annoy_6,6,Angry,0
annoy_6,0,male,0.003,0,0.001,0,0,0.986,0.009,0,7,angry,annoy_6,7,Neutral,0.5
annoy_6,0,0,0,0,0,0,0,0,0,0,8,angry,annoy_6,8,Angry,0
annoy_6,0,male,0.009,0,0.002,0,0,0.974,0.007,0.007,9,angry,annoy_6,9,Angry,0
annoy_6,0,0,0,0,0,0,0,0,0,0,10,angry,annoy_6,10,Neutral,0.5
annoy_6,0,0,0,0,0,0,0,0,0,0,11,angry,annoy_6,11,Angry,0
annoy_6,0.021,male,0.19,0.001,0.157,0,0.021,0.605,0.023,0.002,12,angry,annoy_6,12,Angry,0
annoy_6,0,male,0.005,0,0.001,0,0,0.983,0.007,0.003,13,angry,annoy_6,13,Angry,0
annoy_6,0.017,male,0.053,0.001,0.007,0,0.017,0.907,0.005,0.01,14,angry,annoy_6,14,Angry,0
annoy_6,0,male,0.162,0,0.001,0.001,0,0.027,0,0.809,15,angry,annoy_6,15,Angry,0
annoy_6,0,0,0,0,0,0,0,0,0,0,16,angry,annoy_6,16,Neutral,0.5
annoy_6,0.081,male,0.01,0.001,0.012,0,0.081,0.854,0.041,0.001,17,angry,annoy_6,17,Angry,0
annoy_6,0.001,male,0.025,0.001,0.038,0,0.001,0.752,0.178,0.006,18,angry,annoy_6,18,Angry,0
annoy_6,0.002,male,0.001,0.001,0,0,0.002,0.96,0.035,0,19,angry,annoy_6,19,Angry,0
annoy_6,0.005,male,0.753,0.006,0.016,0.004,0.005,0.191,0.024,0.002,20,angry,annoy_6,20,Angry,0
annoy_6,0.004,male,0.01,0.002,0.006,0.006,0.004,0.895,0.059,0.017,21,angry,annoy_6,21,Neutral,0.5
annoy_6,0,male,0.014,0,0.001,0.001,0,0.752,0.003,0.228,22,angry,annoy_6,22,Angry,0
annoy_6,0,male,0.042,0.001,0.005,0,0,0.926,0.011,0.013,23,angry,annoy_6,23,Angry,0
annoy_6,0.005,male,0.001,0,0,0.002,0.005,0.864,0.017,0.111,24,angry,annoy_6,24,Angry,0
annoy_6,0.021,male,0.141,0.001,0.01,0.209,0.021,0.34,0.13,0.149,25,angry,annoy_6,25,Angry,0
annoy_6,0.654,male,0.18,0.001,0.039,0,0.654,0.087,0.04,0,26,angry,annoy_6,26,Angry,0
annoy_6,0.133,male,0.4,0.005,0.021,0.002,0.133,0.415,0.024,0.001,27,angry,annoy_6,27,Angry,0
annoy_6,0.04,male,0.012,0.004,0.006,0.001,0.04,0.925,0.008,0.005,28,angry,annoy_6,28,Angry,0
annoy_6,0,male,0.006,0,0.001,0,0,0.982,0.009,0.001,29,angry,annoy_6,29,Angry,0
annoy_6,0.032,male,0,0.001,0,0,0.032,0.934,0.032,0,30,angry,annoy_6,30,Angry,0
annoy_6,0,male,0.002,0.002,0.001,0.002,0,0.748,0.243,0.002,31,angry,annoy_6,31,Angry,0
annoy_6,0.001,male,0.001,0,0,0.001,0.001,0.272,0.005,0.72,32,angry,annoy_6,32,Angry,0
annoy_6,0,0,0,0,0,0,0,0,0,0,33,angry,annoy_6,33,Angry,0
annoy_6,0.022,male,0.325,0.001,0.005,0.003,0.022,0.603,0.034,0.007,34,angry,annoy_6,34,Angry,0
annoy_6,0,0,0,0,0,0,0,0,0,0,35,angry,annoy_6,35,Angry,0
annoy_6,0,male,0,0,0,0,0,0.922,0,0.077,36,angry,annoy_6,36,Angry,0
annoy_6,0.062,male,0.753,0.001,0.044,0,0.062,0.135,0.002,0.001,37,angry,annoy_6,37,Angry,0
annoy_6,0.003,male,0.003,0.001,0,0,0.003,0.984,0.002,0.006,38,angry,annoy_6,38,Neutral,0.5
annoy_6,0.331,male,0,0,0,0,0.331,0.623,0.03,0.014,39,angry,annoy_6,39,Angry,0
annoy_6,0,male,0.011,0,0,0,0,0.043,0,0.946,40,angry,annoy_6,40,Angry,0
annoy_6,0.001,male,0.011,0.001,0.016,0.159,0.001,0.06,0.076,0.676,41,angry,annoy_6,41,Angry,0
annoy_6,0.873,male,0.008,0.001,0.004,0.001,0.873,0.098,0.013,0.001,42,angry,annoy_6,42,Angry,0
annoy_6,0.001,male,0.008,0.018,0.204,0.015,0.001,0.296,0.456,0.003,43,angry,annoy_6,43,Angry,0
annoy_6,0.452,male,0.035,0.002,0.012,0.009,0.452,0.427,0.053,0.01,44,angry,annoy_6,44,Angry,0
annoy_6,0.014,male,0,0,0,0,0.014,0.968,0.009,0.008,45,angry,annoy_6,45,Angry,0
annoy_6,0.793,male,0.028,0,0.002,0.004,0.793,0.051,0.048,0.074,46,angry,annoy_6,46,Angry,0
annoy_6,0,0,0,0,0,0,0,0,0,0,47,angry,annoy_6,47,Angry,0
annoy_1,0.007,male,0.002,0.002,0,0,0.007,0.864,0.125,0,1,angry,annoy_1,1,Neutral,0.5
annoy_1,0.597,male,0,0,0,0.001,0.597,0.377,0.007,0.018,2,angry,annoy_1,2,Neutral,0.5
annoy_1,0.007,male,0,0.001,0,0,0.007,0.905,0.083,0.003,3,angry,annoy_1,3,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.548,0.452,0,4,angry,annoy_1,4,Neutral,0.5
annoy_1,0,female,0.001,0,0,0.005,0,0.098,0.004,0.892,5,angry,annoy_1,5,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.439,0.561,0,6,angry,annoy_1,6,Neutral,0.5
annoy_1,0,male,0.001,0,0,0,0,0.242,0,0.757,7,angry,annoy_1,7,Neutral,0.5
annoy_1,0.187,female,0,0,0,0.079,0.187,0.004,0.569,0.161,8,angry,annoy_1,8,Neutral,0.5
annoy_1,0.954,male,0,0,0,0,0.954,0.021,0.001,0.023,9,angry,annoy_1,9,Neutral,0.5
annoy_1,0.947,female,0,0,0,0,0.947,0.032,0.002,0.018,10,angry,annoy_1,10,Angry,0
annoy_1,0.022,female,0.29,0,0.089,0.003,0.022,0.105,0.488,0.002,11,angry,annoy_1,11,Angry,0
annoy_1,0,male,0.257,0.019,0.54,0,0,0.139,0.045,0,12,angry,annoy_1,12,Angry,0
annoy_1,0,male,0,0,0,0,0,0.501,0.497,0.001,13,angry,annoy_1,13,Neutral,0.5
annoy_1,0.004,female,0.015,0,0.002,0.165,0.004,0.155,0.037,0.621,14,angry,annoy_1,14,Neutral,0.5
annoy_1,0.004,male,0.002,0.001,0,0.001,0.004,0.869,0.122,0.001,15,angry,annoy_1,15,Neutral,0.5
annoy_1,0.008,male,0.001,0.003,0,0.001,0.008,0.966,0.02,0.001,16,angry,annoy_1,16,Neutral,0.5
annoy_1,0,male,0,0,0,0.001,0,0.935,0.012,0.052,17,angry,annoy_1,17,Neutral,0.5
annoy_1,0.002,male,0,0,0.001,0.002,0.002,0.514,0.473,0.008,18,angry,annoy_1,18,Neutral,0.5
annoy_1,0.004,male,0,0,0.001,0,0.004,0.516,0.477,0.002,19,angry,annoy_1,19,Angry,0
annoy_1,0,male,0,0,0,0,0,0.542,0.458,0,20,angry,annoy_1,20,Angry,0
annoy_1,0,male,0.011,0,0.001,0.001,0,0.584,0.4,0.002,21,angry,annoy_1,21,Angry,0
annoy_1,0.007,male,0.048,0.006,0.196,0.002,0.007,0.404,0.33,0.008,22,angry,annoy_1,22,Angry,0
annoy_1,0,male,0,0,0,0,0,0.529,0.471,0,23,angry,annoy_1,23,Angry,0
annoy_1,0.001,female,0.005,0,0.002,0.01,0.001,0.614,0.283,0.085,24,angry,annoy_1,24,Angry,0
annoy_1,0.03,female,0.001,0,0.001,0.008,0.03,0.024,0.862,0.074,25,angry,annoy_1,25,Angry,0
annoy_1,0.005,female,0.001,0.001,0.001,0.009,0.005,0.63,0.067,0.286,26,angry,annoy_1,26,Angry,0
annoy_1,0.007,female,0.01,0.001,0.005,0.037,0.007,0.156,0.178,0.608,27,angry,annoy_1,27,Angry,0
annoy_1,0,female,0.001,0.001,0.097,0.291,0,0.011,0.568,0.031,28,angry,annoy_1,28,Angry,0
annoy_1,0,female,0,0,0.002,0.556,0,0.001,0.014,0.426,29,angry,annoy_1,29,Angry,0
annoy_1,0,female,0,0,0,0,0,0.919,0.08,0.001,30,angry,annoy_1,30,Neutral,0.5
annoy_1,0.001,male,0,0,0,0,0.001,0.989,0.01,0.001,31,angry,annoy_1,31,Neutral,0.5
annoy_1,0.001,female,0.055,0,0.002,0.004,0.001,0.31,0.006,0.621,32,angry,annoy_1,32,Neutral,0.5
annoy_1,0,female,0,0,0,0.001,0,0.008,0,0.989,33,angry,annoy_1,33,Neutral,0.5
annoy_1,0.001,female,0,0,0,0,0.001,0.98,0.007,0.011,34,angry,annoy_1,34,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.99,0.009,0,35,angry,annoy_1,35,Neutral,0.5
annoy_1,0.003,male,0,0,0,0.001,0.003,0.601,0.013,0.382,36,angry,annoy_1,36,Angry,0
annoy_1,0,male,0,0,0,0,0,0.42,0.579,0,37,angry,annoy_1,37,Neutral,0.5
annoy_1,0,male,0.007,0,0,0,0,0.011,0,0.982,38,angry,annoy_1,38,Neutral,0.5
annoy_1,0,male,0,0,0.001,0.191,0,0.14,0.319,0.349,39,angry,annoy_1,39,Angry,0
annoy_1,0.001,male,0.003,0.057,0.021,0.393,0.001,0.068,0.319,0.138,40,angry,annoy_1,40,Angry,0
annoy_1,0,female,0,0,0,0,0,0.877,0.123,0,41,angry,annoy_1,41,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.355,0.645,0,42,angry,annoy_1,42,Neutral,0.5
annoy_1,0.018,female,0.003,0,0.005,0,0.018,0.265,0.707,0,43,angry,annoy_1,43,Neutral,0.5
annoy_1,0.008,male,0,0.001,0.001,0.001,0.008,0.348,0.639,0.001,44,angry,annoy_1,44,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,45,angry,annoy_1,45,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.753,0.246,0,46,angry,annoy_1,46,Neutral,0.5
annoy_1,0.002,male,0,0,0,0,0.002,0.541,0.457,0,47,angry,annoy_1,47,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.422,0.577,0,48,angry,annoy_1,48,Neutral,0.5
annoy_1,0,male,0.001,0.001,0.001,0,0,0.614,0.382,0.001,49,angry,annoy_1,49,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.631,0.367,0,50,angry,annoy_1,50,Neutral,0.5
annoy_1,0.001,male,0,0,0,0,0.001,0.003,0,0.996,51,angry,annoy_1,51,Neutral,0.5
annoy_1,0.002,male,0,0,0,0,0.002,0.898,0.059,0.041,52,angry,annoy_1,52,Neutral,0.5
annoy_1,0.001,female,0.001,0.002,0.001,0,0.001,0.558,0.436,0,53,angry,annoy_1,53,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,54,angry,annoy_1,54,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,55,angry,annoy_1,55,Neutral,0.5
annoy_1,0,female,0.005,0,0,0.002,0,0.019,0.898,0.076,56,angry,annoy_1,56,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,57,angry,annoy_1,57,Neutral,0.5
annoy_1,0,male,0,0.011,0,0,0,0.1,0.889,0,58,angry,annoy_1,58,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.039,0.961,0,59,angry,annoy_1,59,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.389,0.611,0,60,angry,annoy_1,60,Neutral,0.5
annoy_1,0.001,male,0,0,0,0,0.001,0.674,0.324,0,61,angry,annoy_1,61,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.745,0.255,0,62,angry,annoy_1,62,Angry,0
annoy_1,0,male,0,0,0,0,0,0.501,0.499,0,63,angry,annoy_1,63,Neutral,0.5
annoy_1,0,male,0.001,0.03,0,0,0,0.459,0.51,0,64,angry,annoy_1,64,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.794,0.206,0,65,angry,annoy_1,65,Neutral,0.5
annoy_1,0,female,0,0,0,0,0,0.884,0.116,0,66,angry,annoy_1,66,Neutral,0.5
annoy_1,0.109,female,0,0,0,0,0.109,0.878,0.012,0.001,67,angry,annoy_1,67,Neutral,0.5
annoy_1,0,male,0,0,0,0.001,0,0.959,0.02,0.02,68,angry,annoy_1,68,Neutral,0.5
annoy_1,0.001,male,0,0,0,0.004,0.001,0.797,0.045,0.152,69,angry,annoy_1,69,Neutral,0.5
annoy_1,0,female,0,0,0,0,0,0.924,0.076,0,70,angry,annoy_1,70,Happy,1
annoy_1,0.996,female,0,0,0,0,0.996,0,0.003,0,71,angry,annoy_1,71,Happy,1
annoy_1,0,female,0,0,0,0,0,0.962,0.038,0,72,angry,annoy_1,72,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,73,angry,annoy_1,73,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,74,angry,annoy_1,74,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,75,angry,annoy_1,75,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,76,angry,annoy_1,76,Neutral,0.5
annoy_1,0.846,female,0,0.003,0,0,0.846,0.152,0,0,77,angry,annoy_1,77,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,78,angry,annoy_1,78,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,79,angry,annoy_1,79,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,80,angry,annoy_1,80,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,81,angry,annoy_1,81,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,82,angry,annoy_1,82,Neutral,0.5
annoy_1,0,male,0,0.009,0,0,0,0.89,0.101,0,83,angry,annoy_1,83,Neutral,0.5
annoy_1,0,female,0.001,0.004,0,0,0,0.88,0.115,0,84,angry,annoy_1,84,Neutral,0.5
annoy_1,0,female,0,0,0,0,0,0.816,0.182,0,85,angry,annoy_1,85,Sad,0
annoy_1,0.001,female,0.005,0.007,0.001,0.001,0.001,0.633,0.351,0.001,86,angry,annoy_1,86,Sad,0
annoy_1,0.332,male,0.001,0,0.002,0.001,0.332,0.025,0.637,0.001,87,angry,annoy_1,87,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,88,angry,annoy_1,88,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,89,angry,annoy_1,89,Angry,0
annoy_1,0.001,male,0,0.003,0,0,0.001,0.978,0.018,0,90,angry,annoy_1,90,Angry,0
annoy_1,0,male,0,0,0,0,0,0.308,0.692,0,91,angry,annoy_1,91,Angry,0
annoy_1,0.027,male,0,0.18,0,0,0.027,0.766,0.026,0,92,angry,annoy_1,92,Neutral,0.5
annoy_1,0,female,0,0,0,0.001,0,0.959,0.037,0.003,93,angry,annoy_1,93,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.995,0.003,0.002,94,angry,annoy_1,94,Neutral,0.5
annoy_1,0.005,male,0,0,0,0,0.005,0.689,0.302,0.002,95,angry,annoy_1,95,Angry,0
annoy_1,0.024,male,0,0,0,0.005,0.024,0,0.968,0.002,96,angry,annoy_1,96,Angry,0
annoy_1,0,male,0,0.001,0.004,0,0,0.216,0.778,0,97,angry,annoy_1,97,Angry,0
annoy_1,0.037,female,0,0,0,0,0.037,0.026,0.936,0,98,angry,annoy_1,98,Angry,0
annoy_1,0.52,female,0.001,0.046,0.002,0,0.52,0.371,0.059,0,99,angry,annoy_1,99,Angry,0
annoy_1,0.009,female,0.005,0.001,0.003,0.008,0.009,0.728,0.012,0.235,100,angry,annoy_1,100,Angry,0
annoy_1,0.002,female,0.002,0,0.002,0.016,0.002,0.353,0.165,0.461,101,angry,annoy_1,101,Angry,0
annoy_1,0,female,0,0,0,0.003,0,0.848,0.019,0.129,102,angry,annoy_1,102,Neutral,0.5
annoy_1,0,male,0,0,0,0,0,0.886,0.114,0,103,angry,annoy_1,103,Neutral,0.5
annoy_1,0.016,male,0,0.002,0,0,0.016,0.927,0.055,0,104,angry,annoy_1,104,Angry,0
annoy_1,0.069,male,0,0,0,0,0.069,0.896,0.034,0,105,angry,annoy_1,105,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,106,angry,annoy_1,106,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,107,angry,annoy_1,107,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,108,angry,annoy_1,108,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,109,angry,annoy_1,109,Angry,0
annoy_1,0,0,0,0,0,0,0,0,0,0,110,angry,annoy_1,110,Neutral,0.5
annoy_1,0.005,female,0,0,0,0.002,0.005,0.807,0.177,0.009,111,angry,annoy_1,111,Neutral,0.5
annoy_1,0.005,female,0.001,0,0.002,0.001,0.005,0.842,0.135,0.014,112,angry,annoy_1,112,Neutral,0.5
annoy_1,0.003,female,0,0,0,0.002,0.003,0.538,0.445,0.013,113,angry,annoy_1,113,Neutral,0.5
annoy_1,0.083,female,0,0.001,0.002,0,0.083,0.227,0.686,0,114,angry,annoy_1,114,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,115,angry,annoy_1,115,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,116,angry,annoy_1,116,Neutral,0.5
annoy_1,0.03,male,0.001,0,0,0,0.03,0.96,0.01,0,117,angry,annoy_1,117,Neutral,0.5
annoy_1,0.007,male,0,0,0,0,0.007,0.966,0.027,0,118,angry,annoy_1,118,Neutral,0.5
annoy_1,0.005,female,0,0,0,0,0.005,0.987,0.006,0.002,119,angry,annoy_1,119,Neutral,0.5
annoy_1,0,0,0,0,0,0,0,0,0,0,120,angry,annoy_1,120,Neutral,0.5
annoy_1,0.008,female,0,0,0,0,0.008,0.982,0.001,0.009,121,angry,annoy_1,121,Neutral,0.5
annoy_1,0.034,female,0.001,0.001,0.001,0.003,0.034,0.879,0.022,0.058,122,angry,annoy_1,122,Neutral,0.5
annoy_1,0.002,female,0.001,0,0,0.001,0.002,0.898,0.006,0.092,123,angry,annoy_1,123,Neutral,0.5
annoy_1,0.001,female,0,0,0,0,0.001,0.837,0.162,0,124,angry,annoy_1,124,Neutral,0.5
